,dataset,estimator,time,model_string,random_seed,train_log_loss,train_roc_auc_score,train_accuracy_score,test_log_loss,test_roc_auc_score,test_accuracy_score,est_params
956,parity5+5,RandomForest,0.0826132297515869,,92067,0.6928131913488736,0.518678772636811,0.5083426028921023,0.6963174423522407,0.45336,0.4444444444444444,"{""bootstrap"": true, ""ccp_alpha"": 0.0, ""class_weight"": null, ""criterion"": ""entropy"", ""max_depth"": 1, ""max_features"": ""sqrt"", ""max_leaf_nodes"": null, ""max_samples"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 17, ""min_samples_split"": 3, ""min_weight_fraction_leaf"": 0.0, ""monotonic_cst"": null, ""n_estimators"": 96, ""n_jobs"": null, ""oob_score"": false, ""random_state"": 92067, ""verbose"": 0, ""warm_start"": false}"
957,parity5+5,RandomForest,0.0490496158599853,,33585,0.4076416312753639,0.999237736969757,0.9810901001112348,0.7067737956150757,0.4925726927939317,0.4755555555555555,"{""bootstrap"": true, ""ccp_alpha"": 0.0, ""class_weight"": null, ""criterion"": ""entropy"", ""max_depth"": 10, ""max_features"": ""sqrt"", ""max_leaf_nodes"": null, ""max_samples"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 4, ""min_weight_fraction_leaf"": 0.0, ""monotonic_cst"": null, ""n_estimators"": 43, ""n_jobs"": null, ""oob_score"": false, ""random_state"": 33585, ""verbose"": 0, ""warm_start"": false}"
958,parity5+5,RandomForest,0.0948574542999267,,41729,0.1447590262094505,1.0,1.0,0.4742429196141299,0.964206437291898,0.9066666666666666,"{""bootstrap"": true, ""ccp_alpha"": 0.0, ""class_weight"": null, ""criterion"": ""entropy"", ""max_depth"": 10, ""max_features"": null, ""max_leaf_nodes"": null, ""max_samples"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""monotonic_cst"": null, ""n_estimators"": 64, ""n_jobs"": null, ""oob_score"": false, ""random_state"": 41729, ""verbose"": 0, ""warm_start"": false}"
959,parity5+5,RandomForest,0.0658347606658935,,66580,0.692340408514623,0.5254753416518123,0.5183537263626251,0.698523991389247,0.3726654004431782,0.4533333333333333,"{""bootstrap"": true, ""ccp_alpha"": 0.0, ""class_weight"": null, ""criterion"": ""entropy"", ""max_depth"": 1, ""max_features"": ""sqrt"", ""max_leaf_nodes"": null, ""max_samples"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 13, ""min_samples_split"": 12, ""min_weight_fraction_leaf"": 0.0, ""monotonic_cst"": null, ""n_estimators"": 76, ""n_jobs"": null, ""oob_score"": false, ""random_state"": 66580, ""verbose"": 0, ""warm_start"": false}"
960,phoneme,RandomForest,0.6940312385559082,,57302,0.1274642389170462,0.9956183224434496,0.965533194540828,0.2620349902165741,0.9516825647047468,0.8899167437557817,"{""bootstrap"": true, ""ccp_alpha"": 0.0, ""class_weight"": null, ""criterion"": ""gini"", ""max_depth"": 10, ""max_features"": null, ""max_leaf_nodes"": null, ""max_samples"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""monotonic_cst"": null, ""n_estimators"": 58, ""n_jobs"": null, ""oob_score"": false, ""random_state"": 57302, ""verbose"": 0, ""warm_start"": false}"
961,phoneme,RandomForest,1.3147170543670654,,92067,0.1435140562962958,0.9948482177247782,0.9650705528568124,0.2458568270789422,0.9598233316937204,0.8982423681776133,"{""bootstrap"": true, ""ccp_alpha"": 0.0, ""class_weight"": null, ""criterion"": ""entropy"", ""max_depth"": 10, ""max_features"": null, ""max_leaf_nodes"": null, ""max_samples"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""monotonic_cst"": null, ""n_estimators"": 100, ""n_jobs"": null, ""oob_score"": false, ""random_state"": 92067, ""verbose"": 0, ""warm_start"": false}"
962,phoneme,RandomForest,0.95686936378479,,33585,0.181591797046438,0.98615126451163,0.9380060143418922,0.2585263048758686,0.9493072700586254,0.8871415356151712,"{""bootstrap"": true, ""ccp_alpha"": 0.0, ""class_weight"": null, ""criterion"": ""entropy"", ""max_depth"": 10, ""max_features"": null, ""max_leaf_nodes"": null, ""max_samples"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 4, ""min_samples_split"": 12, ""min_weight_fraction_leaf"": 0.0, ""monotonic_cst"": null, ""n_estimators"": 75, ""n_jobs"": null, ""oob_score"": false, ""random_state"": 33585, ""verbose"": 0, ""warm_start"": false}"
963,phoneme,RandomForest,0.6176934242248535,,41729,0.1469559392662254,0.9937936103504056,0.9632199861207494,0.2494628907600677,0.9582824582824584,0.8982423681776133,"{""bootstrap"": true, ""ccp_alpha"": 0.0, ""class_weight"": null, ""criterion"": ""gini"", ""max_depth"": 10, ""max_features"": null, ""max_leaf_nodes"": null, ""max_samples"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 2, ""min_samples_split"": 5, ""min_weight_fraction_leaf"": 0.0, ""monotonic_cst"": null, ""n_estimators"": 53, ""n_jobs"": null, ""oob_score"": false, ""random_state"": 41729, ""verbose"": 0, ""warm_start"": false}"
964,phoneme,RandomForest,1.1110358238220217,,66580,0.141404765890388,0.9945108604229532,0.9609067777006708,0.2655782808191622,0.9492151878303676,0.8880666049953746,"{""bootstrap"": true, ""ccp_alpha"": 0.0, ""class_weight"": null, ""criterion"": ""entropy"", ""max_depth"": 10, ""max_features"": null, ""max_leaf_nodes"": null, ""max_samples"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 5, ""min_weight_fraction_leaf"": 0.0, ""monotonic_cst"": null, ""n_estimators"": 85, ""n_jobs"": null, ""oob_score"": false, ""random_state"": 66580, ""verbose"": 0, ""warm_start"": false}"
965,ring,RandomForest,1.4665257930755615,,57302,0.2115047425581308,0.9913420921401642,0.9631756756756756,0.2423744454705776,0.9866666301243718,0.9493243243243245,"{""bootstrap"": true, ""ccp_alpha"": 0.0, ""class_weight"": null, ""criterion"": ""entropy"", ""max_depth"": 10, ""max_features"": ""log2"", ""max_leaf_nodes"": null, ""max_samples"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 5, ""min_samples_split"": 6, ""min_weight_fraction_leaf"": 0.0, ""monotonic_cst"": null, ""n_estimators"": 84, ""n_jobs"": null, ""oob_score"": false, ""random_state"": 57302, ""verbose"": 0, ""warm_start"": false}"
966,ring,RandomForest,0.4838449954986572,,92067,0.207898125971133,0.9909800680150056,0.964527027027027,0.2485195698408792,0.9832938050376618,0.9222972972972971,"{""bootstrap"": true, ""ccp_alpha"": 0.0, ""class_weight"": null, ""criterion"": ""entropy"", ""max_depth"": 10, ""max_features"": ""sqrt"", ""max_leaf_nodes"": null, ""max_samples"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 2, ""min_samples_split"": 6, ""min_weight_fraction_leaf"": 0.0, ""monotonic_cst"": null, ""n_estimators"": 27, ""n_jobs"": null, ""oob_score"": false, ""random_state"": 92067, ""verbose"": 0, ""warm_start"": false}"
967,ring,RandomForest,1.7333080768585205,,33585,0.2065465068354356,0.9923958797009644,0.9673986486486488,0.2478158995178965,0.9818932795050134,0.9317567567567568,"{""bootstrap"": true, ""ccp_alpha"": 0.0, ""class_weight"": null, ""criterion"": ""entropy"", ""max_depth"": 10, ""max_features"": ""log2"", ""max_leaf_nodes"": null, ""max_samples"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 3, ""min_samples_split"": 14, ""min_weight_fraction_leaf"": 0.0, ""monotonic_cst"": null, ""n_estimators"": 99, ""n_jobs"": null, ""oob_score"": false, ""random_state"": 33585, ""verbose"": 0, ""warm_start"": false}"
968,ring,RandomForest,1.640578031539917,,41729,0.205941758149434,0.99198022586489,0.9689189189189188,0.2584393556126708,0.9786513157894736,0.9216216216216216,"{""bootstrap"": true, ""ccp_alpha"": 0.0, ""class_weight"": null, ""criterion"": ""entropy"", ""max_depth"": 10, ""max_features"": ""log2"", ""max_leaf_nodes"": null, ""max_samples"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 2, ""min_samples_split"": 19, ""min_weight_fraction_leaf"": 0.0, ""monotonic_cst"": null, ""n_estimators"": 94, ""n_jobs"": null, ""oob_score"": false, ""random_state"": 41729, ""verbose"": 0, ""warm_start"": false}"
969,ring,RandomForest,2.063665866851806,,66580,0.1935062701204769,0.9911182870535282,0.9619932432432432,0.24976707974596,0.9748366657897044,0.9277027027027028,"{""bootstrap"": true, ""ccp_alpha"": 0.0, ""class_weight"": null, ""criterion"": ""entropy"", ""max_depth"": 10, ""max_features"": null, ""max_leaf_nodes"": null, ""max_samples"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 2, ""min_samples_split"": 19, ""min_weight_fraction_leaf"": 0.0, ""monotonic_cst"": null, ""n_estimators"": 26, ""n_jobs"": null, ""oob_score"": false, ""random_state"": 66580, ""verbose"": 0, ""warm_start"": false}"
970,spambase,RandomForest,1.5227737426757812,,57302,0.0965341176860309,0.9959574808958372,0.9728260869565216,0.2127002305805628,0.9783952720793698,0.9402823018458196,"{""bootstrap"": true, ""ccp_alpha"": 0.0, ""class_weight"": null, ""criterion"": ""entropy"", ""max_depth"": 9, ""max_features"": null, ""max_leaf_nodes"": null, ""max_samples"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 2, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""monotonic_cst"": null, ""n_estimators"": 66, ""n_jobs"": null, ""oob_score"": false, ""random_state"": 57302, ""verbose"": 0, ""warm_start"": false}"
971,spambase,RandomForest,2.304450750350952,,92067,0.0968920751195252,0.9964015772173646,0.9730978260869564,0.1591130197445752,0.9824075518801684,0.9500542888165038,"{""bootstrap"": true, ""ccp_alpha"": 0.0, ""class_weight"": null, ""criterion"": ""entropy"", ""max_depth"": 10, ""max_features"": null, ""max_leaf_nodes"": null, ""max_samples"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 13, ""min_weight_fraction_leaf"": 0.0, ""monotonic_cst"": null, ""n_estimators"": 96, ""n_jobs"": null, ""oob_score"": false, ""random_state"": 92067, ""verbose"": 0, ""warm_start"": false}"
972,spambase,RandomForest,1.6120905876159668,,33585,0.1022373161205762,0.9957357317776212,0.9684782608695652,0.1616354040152526,0.9833358494363932,0.9457111834961998,"{""bootstrap"": true, ""ccp_alpha"": 0.0, ""class_weight"": null, ""criterion"": ""entropy"", ""max_depth"": 10, ""max_features"": null, ""max_leaf_nodes"": null, ""max_samples"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 4, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""monotonic_cst"": null, ""n_estimators"": 71, ""n_jobs"": null, ""oob_score"": false, ""random_state"": 33585, ""verbose"": 0, ""warm_start"": false}"
973,spambase,RandomForest,2.160168409347534,,41729,0.102586067447509,0.995394870434112,0.9682065217391304,0.157530869543218,0.9857453071466488,0.9391965255157436,"{""bootstrap"": true, ""ccp_alpha"": 0.0, ""class_weight"": null, ""criterion"": ""entropy"", ""max_depth"": 9, ""max_features"": null, ""max_leaf_nodes"": null, ""max_samples"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 8, ""min_weight_fraction_leaf"": 0.0, ""monotonic_cst"": null, ""n_estimators"": 91, ""n_jobs"": null, ""oob_score"": false, ""random_state"": 41729, ""verbose"": 0, ""warm_start"": false}"
974,spambase,RandomForest,1.6908018589019775,,66580,0.1096201789494766,0.992026591289524,0.9720108695652174,0.1789672438622689,0.9780176938071676,0.9315960912052116,"{""bootstrap"": true, ""ccp_alpha"": 0.0, ""class_weight"": null, ""criterion"": ""gini"", ""max_depth"": 10, ""max_features"": null, ""max_leaf_nodes"": null, ""max_samples"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 5, ""min_weight_fraction_leaf"": 0.0, ""monotonic_cst"": null, ""n_estimators"": 64, ""n_jobs"": null, ""oob_score"": false, ""random_state"": 66580, ""verbose"": 0, ""warm_start"": false}"
975,twonorm,RandomForest,3.1547679901123047,,57302,0.0761357264302926,0.9999990869163212,0.9994932432432432,0.1954725226235099,0.992618214491822,0.9574324324324324,"{""bootstrap"": true, ""ccp_alpha"": 0.0, ""class_weight"": null, ""criterion"": ""entropy"", ""max_depth"": 10, ""max_features"": null, ""max_leaf_nodes"": null, ""max_samples"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 6, ""min_weight_fraction_leaf"": 0.0, ""monotonic_cst"": null, ""n_estimators"": 41, ""n_jobs"": null, ""oob_score"": false, ""random_state"": 57302, ""verbose"": 0, ""warm_start"": false}"
976,twonorm,RandomForest,7.673622369766235,,92067,0.0688139846210124,1.0,1.0,0.1951306738743357,0.992228784013916,0.954054054054054,"{""bootstrap"": true, ""ccp_alpha"": 0.0, ""class_weight"": null, ""criterion"": ""entropy"", ""max_depth"": 10, ""max_features"": null, ""max_leaf_nodes"": null, ""max_samples"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""monotonic_cst"": null, ""n_estimators"": 98, ""n_jobs"": null, ""oob_score"": false, ""random_state"": 92067, ""verbose"": 0, ""warm_start"": false}"
977,twonorm,RandomForest,6.02155876159668,,33585,0.0706553735312113,1.0,1.0,0.1842213635581779,0.9969425718559538,0.9722972972972972,"{""bootstrap"": true, ""ccp_alpha"": 0.0, ""class_weight"": null, ""criterion"": ""entropy"", ""max_depth"": 10, ""max_features"": null, ""max_leaf_nodes"": null, ""max_samples"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 3, ""min_weight_fraction_leaf"": 0.0, ""monotonic_cst"": null, ""n_estimators"": 78, ""n_jobs"": null, ""oob_score"": false, ""random_state"": 33585, ""verbose"": 0, ""warm_start"": false}"
978,twonorm,RandomForest,5.681832790374756,,41729,0.0689284376748368,1.0,0.9998310810810812,0.1951670403874937,0.993796158987808,0.9648648648648648,"{""bootstrap"": true, ""ccp_alpha"": 0.0, ""class_weight"": null, ""criterion"": ""entropy"", ""max_depth"": 10, ""max_features"": null, ""max_leaf_nodes"": null, ""max_samples"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 2, ""min_weight_fraction_leaf"": 0.0, ""monotonic_cst"": null, ""n_estimators"": 73, ""n_jobs"": null, ""oob_score"": false, ""random_state"": 41729, ""verbose"": 0, ""warm_start"": false}"
979,twonorm,RandomForest,7.346577644348144,,66580,0.0706500640141863,1.0,0.9998310810810812,0.1858006286537544,0.9953917050691244,0.9668918918918918,"{""bootstrap"": true, ""ccp_alpha"": 0.0, ""class_weight"": null, ""criterion"": ""entropy"", ""max_depth"": 10, ""max_features"": null, ""max_leaf_nodes"": null, ""max_samples"": null, ""min_impurity_decrease"": 0.0, ""min_samples_leaf"": 1, ""min_samples_split"": 4, ""min_weight_fraction_leaf"": 0.0, ""monotonic_cst"": null, ""n_estimators"": 95, ""n_jobs"": null, ""oob_score"": false, ""random_state"": 66580, ""verbose"": 0, ""warm_start"": false}"
980,adult,XGB,2.2521719932556152,,57302,0.2399793533923101,0.94908920802208,0.8903334783610165,0.2686095721006131,0.9328487653706804,0.8788002866209438,"{""objective"": ""binary:logistic"", ""base_score"": null, ""booster"": ""gbtree"", ""callbacks"": null, ""colsample_bylevel"": null, ""colsample_bynode"": null, ""colsample_bytree"": null, ""device"": null, ""early_stopping_rounds"": null, ""enable_categorical"": false, ""eval_metric"": ""logloss"", ""feature_types"": null, ""gamma"": 0.5, ""grow_policy"": null, ""importance_type"": null, ""interaction_constraints"": null, ""learning_rate"": null, ""max_bin"": null, ""max_cat_threshold"": null, ""max_cat_to_onehot"": null, ""max_delta_step"": null, ""max_depth"": 6, ""max_leaves"": null, ""min_child_weight"": null, ""missing"": NaN, ""monotone_constraints"": null, ""multi_strategy"": null, ""n_estimators"": 86, ""n_jobs"": null, ""num_parallel_tree"": null, ""random_state"": 57302, ""reg_alpha"": null, ""reg_lambda"": 9.676899166193806e-05, ""sampling_method"": null, ""scale_pos_weight"": null, ""subsample"": null, ""tree_method"": ""exact"", ""validate_parameters"": null, ""verbosity"": null, ""alpha"": 0.0012075715142732882, ""eta"": 0.1877560541479214, ""nthread"": 1, ""use_label_encoder"": false}"
981,adult,XGB,8.470038414001465,,92067,0.2269191396930503,0.9561670111740632,0.8971412484324214,0.2851663149890983,0.9254081881541788,0.8725560446309756,"{""objective"": ""binary:logistic"", ""base_score"": null, ""booster"": ""dart"", ""callbacks"": null, ""colsample_bylevel"": null, ""colsample_bynode"": null, ""colsample_bytree"": null, ""device"": null, ""early_stopping_rounds"": null, ""enable_categorical"": false, ""eval_metric"": ""logloss"", ""feature_types"": null, ""gamma"": 0.30000000000000004, ""grow_policy"": null, ""importance_type"": null, ""interaction_constraints"": null, ""learning_rate"": null, ""max_bin"": null, ""max_cat_threshold"": null, ""max_cat_to_onehot"": null, ""max_delta_step"": null, ""max_depth"": 9, ""max_leaves"": null, ""min_child_weight"": null, ""missing"": NaN, ""monotone_constraints"": null, ""multi_strategy"": null, ""n_estimators"": 76, ""n_jobs"": null, ""num_parallel_tree"": null, ""random_state"": 92067, ""reg_alpha"": null, ""reg_lambda"": 1.902582853059412, ""sampling_method"": null, ""scale_pos_weight"": null, ""subsample"": null, ""tree_method"": ""exact"", ""validate_parameters"": null, ""verbosity"": null, ""alpha"": 1.845889622326038e-05, ""eta"": 0.12988043502116633, ""nthread"": 1, ""use_label_encoder"": false}"
982,adult,XGB,7.2037904262542725,,33585,0.2424245728154073,0.9478843168976084,0.8905638164461392,0.2749113470596076,0.9294672332844616,0.8757293479373528,"{""objective"": ""binary:logistic"", ""base_score"": null, ""booster"": ""dart"", ""callbacks"": null, ""colsample_bylevel"": null, ""colsample_bynode"": null, ""colsample_bytree"": null, ""device"": null, ""early_stopping_rounds"": null, ""enable_categorical"": false, ""eval_metric"": ""logloss"", ""feature_types"": null, ""gamma"": 0.5, ""grow_policy"": null, ""importance_type"": null, ""interaction_constraints"": null, ""learning_rate"": null, ""max_bin"": null, ""max_cat_threshold"": null, ""max_cat_to_onehot"": null, ""max_delta_step"": null, ""max_depth"": 7, ""max_leaves"": null, ""min_child_weight"": null, ""missing"": NaN, ""monotone_constraints"": null, ""multi_strategy"": null, ""n_estimators"": 84, ""n_jobs"": null, ""num_parallel_tree"": null, ""random_state"": 33585, ""reg_alpha"": null, ""reg_lambda"": 1.4665709702908098, ""sampling_method"": null, ""scale_pos_weight"": null, ""subsample"": null, ""tree_method"": ""exact"", ""validate_parameters"": null, ""verbosity"": null, ""alpha"": 0.002985217352415052, ""eta"": 0.14357027244070458, ""nthread"": 1, ""use_label_encoder"": false}"
983,adult,XGB,6.364625215530396,,41729,0.2430811978208514,0.9479936384941696,0.8902311058787398,0.276558794421127,0.9275798157605202,0.872965503122121,"{""objective"": ""binary:logistic"", ""base_score"": null, ""booster"": ""dart"", ""callbacks"": null, ""colsample_bylevel"": null, ""colsample_bynode"": null, ""colsample_bytree"": null, ""device"": null, ""early_stopping_rounds"": null, ""enable_categorical"": false, ""eval_metric"": ""logloss"", ""feature_types"": null, ""gamma"": 0.2, ""grow_policy"": null, ""importance_type"": null, ""interaction_constraints"": null, ""learning_rate"": null, ""max_bin"": null, ""max_cat_threshold"": null, ""max_cat_to_onehot"": null, ""max_delta_step"": null, ""max_depth"": 7, ""max_leaves"": null, ""min_child_weight"": null, ""missing"": NaN, ""monotone_constraints"": null, ""multi_strategy"": null, ""n_estimators"": 78, ""n_jobs"": null, ""num_parallel_tree"": null, ""random_state"": 41729, ""reg_alpha"": null, ""reg_lambda"": 2.099986924300633, ""sampling_method"": null, ""scale_pos_weight"": null, ""subsample"": null, ""tree_method"": ""exact"", ""validate_parameters"": null, ""verbosity"": null, ""alpha"": 0.0026451678469413325, ""eta"": 0.1471279440260099, ""nthread"": 1, ""use_label_encoder"": false}"
